dataset,model_id,target,mae,pearson_r,r2,bland_bias,loa_low,loa_high,auroc,auroc_ci_low,auroc_ci_high,auprc,auprc_ci_low,auprc_ci_high,f1,sens,spec,ppv,npv,adj_or,adj_or_ci_low,adj_or_ci_high,pval_logistic,fisher_pval,evaluation_version
ptb_xl,factorial_msvae_1001003_s42,ECGFounder_SUPRAVENTRICULAR_TACHYCARDIA,,,,,,,0.9945280437756496,0.98596664870128,0.9997718975255092,0.427070707070707,0.1853276353276353,0.92051282051282,0.5714285714285714,0.8,0.997720018239854,0.4444444444444444,0.9995431703974418,,,,,6.483875652914567e-10,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ECGFounder_VENTRICULAR_TACHYCARDIA,,,,,,,0.9791153670770634,0.9353449108625808,0.9997718975255094,0.3933731938216243,0.1515160834510847,0.9175141242937846,0.5333333333333333,0.8,0.9972640218878248,0.4,0.9995429616087752,,,,,1.0802511856438787e-09,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ECGFounder_WITH_1ST_DEGREE_AV_BLOCK,,,,,,,0.9040268576651276,0.88277180214708,0.9286757640228288,0.3361606334903996,0.2477005476786,0.4474494205749982,0.025,0.0126582278481012,1.0,1.0,0.9644970414201184,,,,,0.0359417652411283,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ECGFounder_WITH_QRS_WIDENING,,,,,,,0.5298490908368538,0.4961450295445339,0.5546087627052492,0.1623701235266255,0.1434452833969342,0.1869624538828883,0.0288184438040345,0.015527950310559,0.9893390191897654,0.2,0.8541187298665439,,,,,0.3986964782525224,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ECGFounder_WOLFF_PARKINSON_WHITE,,,,,,,0.9350456621004566,0.8841295089910006,0.9939848055053092,0.5770457976979002,0.2732741199683656,0.892955650570087,0.5454545454545454,0.375,1.0,1.0,0.9977220956719818,,,,,3.1684670609412025e-08,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,LVH_SokolowLyon,0.3834650381925677,0.7428891732854987,0.5518843237848114,-0.181608106098631,-1.1307530602780576,0.7675368480807954,0.9129586260733802,0.8809255455563485,0.939309545877452,0.2977451827926238,0.1837205808438479,0.4268710915607836,0.08,0.0416666666666666,1.0,1.0,0.9737742303306728,79794315560407.88,0.0,inf,0.9999879467896058,0.0007320444678075,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,QRS_Overall,8.08682332312245,0.8010154584857425,0.6416257647331242,0.9632135695129032,-20.00273974844326,21.929166887469066,0.9938282920867704,0.9879880519000888,0.997941025868424,0.9999572679571274,0.9999142827960206,0.9999886288777394,0.9970244907301442,0.998166819431714,0.4,0.9958847736625516,0.6,0.4958337945842859,0.1387267763187811,1.7721968200782587,0.2803834858591452,6.6805609969528085e-12,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_III,0.021072614979722,0.8570052743842888,0.7344580403224908,-0.0038847730565207,-0.1110800816531041,0.1033105355400626,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_V1,0.0309086651575098,0.6213768344809798,0.3861091704296028,0.0103537480681206,-0.1254404291534467,0.1461479252896879,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_V3,0.0470828599776176,0.7162998797279259,0.5130855176982403,-0.0192696669859135,-0.1743441995845071,0.1358048656126799,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_V4,0.0454875893155639,0.3149182860263478,0.0991735268737726,-0.0047572054073873,-0.2131643115313164,0.2036499007165417,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_V5,0.0388789241417613,0.3470331980923976,0.1204320405782372,-0.0003969721247392,-0.1594010695939832,0.1586071253445047,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_V6,0.0393388022178324,0.2925287267894702,0.0855730559970686,0.010212487343875,-0.1501378594983193,0.1705628341860693,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_aVF,0.0163251754153569,0.7801948436383026,0.6087039940397955,-0.0009938366456266,-0.1173137524994978,0.1153260792082444,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_aVL,0.0156754774052629,0.7521753134640079,0.5657677021846785,0.0015155509255571,-0.0611956830509728,0.0642267849020871,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,ST_Lead_aVR,0.017802763692282,0.7496932202691475,0.5620399245175244,-0.0010313082008604,-0.0671214493703386,0.0650588329686177,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_I,0.0,0.9999999618551978,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_II,0.0,0.9999999598747066,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_III,0.0199879504580001,0.960489147703486,0.9122577334021704,0.0033573675172468,-0.0606398506548839,0.0673545856893776,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V1,0.0636561670254544,0.8714641177925906,0.7201228487084868,0.0005768659745505,-0.177521580460906,0.178675312410007,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V2,0.0,0.9999999585182058,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V3,0.0939401768988976,0.8597369896378122,0.6730501499644083,-0.0022882259535225,-0.2879851577233777,0.2834087058163326,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V4,0.0916542499845455,0.847134559885817,0.6218711323541206,0.0007533747122919,-0.2793840953726699,0.2808908447972538,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V5,0.0869080678254203,0.8558050352604412,0.6600377896679884,-0.0006727434162267,-0.2534387352702405,0.2520932484377871,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_V6,0.0887351933011296,0.8250685294152822,0.6232567278804271,0.0018107640363212,-0.2416773764163981,0.2452989044890405,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_aVF,0.0135636950608191,0.9793410808539792,0.9505637138075854,0.0029875336467942,-0.0404121408241495,0.046387208117738,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_aVL,0.0218198291281671,0.9319932392010322,0.837293203051959,-0.0066406265327567,-0.0794330343232871,0.0661517812577737,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001003_s42,Signal_Lead_aVR,0.0182054278942678,0.9617233028127544,0.9140209999503608,0.0058863220048469,-0.0627512868694217,0.0745239308791156,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Delineation_Missing_Lead_Coverage,0.9132260675976522,,,,,,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ANTERIOR_INFARCT,,,,,,,0.7475728155339806,0.7144683685489986,0.7869787249681707,0.0321057503629523,0.0246412117708466,0.0620943093554807,0.0192307692307692,0.0285714285714285,0.9685621821544153,0.0144927536231884,0.9840300610615312,,,,,1.0,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ANTEROLATERAL_INFARCT,,,,,,,0.8105669003872598,0.7044059558807173,0.9207749521077916,0.3638212452814219,0.208497213834618,0.5181385425341682,0.2580645161290322,0.1481481481481481,1.0,1.0,0.9895168641750228,,,,,1.8095215398476453e-08,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ANTEROLATERAL_LEADS,,,,,,,0.8239382568650861,0.7809137627548115,0.8707305401777257,0.1057536818957452,0.0688168207458279,0.1609643103345093,0.0,0.0,1.0,0.0,0.9699727024567788,,,,,1.0,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ANTEROSEPTAL_INFARCT,,,,,,,0.93479859696764,0.9144944443387796,0.9546665107837744,0.7579104099917322,0.7133105420912794,0.8149351701219872,0.5196374622356495,0.3675213675213675,0.9943991853360488,0.8865979381443299,0.9295573536411232,,,,,8.300676922620381e-78,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ATRIAL_FIBRILLATION,,,,,,,0.9746810207336524,0.960646598653162,0.9891685177028428,0.8747461732577878,0.8174276147302408,0.940564122069826,0.8571428571428571,0.9276315789473684,0.9824046920821116,0.7966101694915254,0.9945571499257794,,,,,7.859105002644306e-173,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ATRIAL_FLUTTER,,,,,,,0.9746364999673992,0.9313564979389708,1.0,0.6999364162843051,0.1233469646503832,1.0,0.4166666666666667,0.7142857142857143,0.9945230488361478,0.2941176470588235,0.9990829894543788,,,,,3.025654319346978e-10,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_ELECTRONIC_ATRIAL_PACEMAKER,,,,,,,0.9012508229098092,0.853273613911865,0.951257702248564,0.2185968291632595,0.1210701601165823,0.3995943716901639,0.0689655172413793,0.0357142857142857,1.0,1.0,0.9877105143377332,,,,,0.0127388535031847,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_INFERIOR_INFARCT,,,,,,,0.8493881612251906,0.8300655431644626,0.866189842760332,0.4382796899003736,0.3820015123493068,0.5220449492513142,0.0074626865671641,0.0037453183520599,1.0,1.0,0.8789258079198907,,,,,0.1214740673339399,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LATERAL_INFARCT,,,,,,,0.7792516682554813,0.7184292055300319,0.8479238175258298,0.2824970906374353,0.2097439865208124,0.3652819815214932,0.2170542635658914,0.14,0.9928503336510964,0.4827586206896552,0.9603503918856616,,,,,2.887956988776512e-12,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LEFT_ANTERIOR_FASCICULAR_BLOCK,,,,,,,0.9732136360328896,0.966545864764624,0.9786048475162632,0.7531637580408576,0.7109901575221158,0.8165692433955053,0.354679802955665,0.2222222222222222,0.9975442043222004,0.8780487804878049,0.9415855354659248,,,,,1.8821524415388023e-37,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LEFT_ATRIAL_ENLARGEMENT,,,,,,,0.7513472921636186,0.714154698972786,0.8009926430544643,0.0464503196567636,0.0282496563756448,0.0722612465971224,0.0818181818181818,0.6428571428571429,0.7258812615955473,0.0436893203883495,0.990506329113924,,,,,8.975280390390985e-07,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LEFT_BUNDLE_BRANCH_BLOCK,,,,,,,0.9809185091216625,0.9511029968624906,0.9983069607000674,0.9119357488419516,0.8315375674691146,0.9511873342417368,0.6946107784431138,0.935483870967742,0.977996254681648,0.5523809523809524,0.998088867654085,,,,,6.63403637721942e-80,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LEFT_POSTERIOR_FASCICULAR_BLOCK,,,,,,,0.934683995922528,0.8962082005358857,0.9829508438002024,0.4193884389623235,0.1486420628114989,0.6132818954643979,0.2,0.1111111111111111,1.0,1.0,0.9927140255009108,,,,,6.336707802806622e-05,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LEFT_VENTRICULAR_HYPERTROPHY,,,,,,,0.7893710724667954,0.77059334887225,0.8202258837191259,0.4031323097138761,0.3544105562839815,0.4566124273533129,0.3992395437262357,0.4487179487179487,0.904786150712831,0.3595890410958904,0.9323189926547744,,,,,1.0036309245367706e-37,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_LOW_VOLTAGE_QRS,,,,,,,0.6197986332755036,0.600205343314653,0.6438307327567495,0.2126483963829399,0.1897270663284058,0.2447916904741744,0.1287128712871287,0.0807453416149068,0.9701492537313432,0.3170731707317073,0.8601134215500945,,,,,7.824257426695194e-05,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_Macro_150,,,,,,,0.8783802933069088,,,0.4690381928480133,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_NONSPECIFIC_INTRAVENTRICULAR_BLOCK,,,,,,,0.7240100118876232,0.6712501820670282,0.802349094877662,0.101619351018826,0.0673545472828004,0.1419375133589012,0.0,0.0,1.0,0.0,0.9640582347588716,,,,,1.0,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_NORMAL_ECG,,,,,,,0.8582449413733231,0.8429336606557373,0.8735678933160588,0.7960504666002133,0.7720503959645691,0.8202169748932914,0.6902050113895216,0.6292834890965732,0.848582995951417,0.7641866330390921,0.7459074733096085,,,,,2.606147579001288e-122,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_PREMATURE_VENTRICULAR_COMPLEXES,,,,,,,0.984611240192612,0.977245840742865,0.9910171901535554,0.7789109291118237,0.6702696841480551,0.8504719235804272,0.7725631768953068,0.9385964912280702,0.9731285988483686,0.656441717791411,0.9965601965601966,,,,,3.347188956850648e-130,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_QT_HAS_LENGTHENED,,,,,,,0.9487051585817018,0.9258293914831524,0.9740444962549708,0.162581626347082,0.0465716654188732,0.3884964977753369,0.1875,0.2727272727272727,0.9917695473251028,0.1428571428571428,0.99632521819017,,,,,0.0001181860227532,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_RIGHT_ATRIAL_ENLARGEMENT,,,,,,,0.9779250457038392,0.9526532757900884,0.9988861834441082,0.5933017827273283,0.3262403066047825,0.8352189935188352,0.2580645161290322,0.8,0.979890310786106,0.1538461538461538,0.9990680335507922,,,,,2.448640616223187e-12,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_RIGHT_BUNDLE_BRANCH_BLOCK,,,,,,,0.9358605682572811,0.913644331579451,0.9519528967970108,0.7500145559589676,0.6895251255919777,0.7939460897829246,0.6993464052287581,0.6445783132530121,0.9837598425196852,0.7642857142857142,0.9713313896987368,,,,,1.1136685129517653e-107,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_RIGHT_VENTRICULAR_HYPERTROPHY,,,,,,,0.946363220494053,0.899157385506879,0.9858737719859372,0.1665117994988457,0.0480561053552223,0.3772285012585435,0.1428571428571428,0.0833333333333333,0.9995425434583716,0.5,0.994990892531876,,,,,0.0108916824704711,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_SEPTAL_INFARCT,,,,,,,0.9450537016728462,0.9273240277815592,0.960749620565586,0.7416139266569614,0.6839588832986875,0.8090740552694269,0.6682464454976303,0.6025641025641025,0.9760692464358453,0.75,0.953731343283582,,,,,7.092072781439517e-116,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_SINUS_BRADYCARDIA,,,,,,,0.9452099929709464,0.9243054947778226,0.9656151927503472,0.3879767149475808,0.2899553493597473,0.533493870021117,0.2731277533039647,0.96875,0.8462980318650422,0.1589743589743589,0.9988938053097344,,,,,5.668910375057284e-46,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_SINUS_RHYTHM,,,,,,,0.7970629611389275,0.7776577782552854,0.8158538488700244,0.9083934597947838,0.8954229477562501,0.9264456145725896,0.8470040721349622,0.8697729988052568,0.4122137404580153,0.8253968253968254,0.4976958525345622,,,,,9.589823915161166e-41,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_SINUS_TACHYCARDIA,,,,,,,0.9899891650145236,0.9796092327331386,0.9951384932844264,0.7925338624252155,0.7140942300802654,0.9237445291501244,0.7596153846153846,0.9634146341463414,0.9777882797731569,0.626984126984127,0.9985521235521236,,,,,2.9978084712870763e-107,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_SUPRAVENTRICULAR_TACHYCARDIA,,,,,,,0.9946192430460556,0.9854402736310957,0.9997718975255092,0.4274074074074073,0.1856481481481481,0.9201754385964906,0.5333333333333333,0.8,0.9972640218878248,0.4,0.9995429616087752,,,,,1.0802511856438787e-09,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_VENTRICULAR_TACHYCARDIA,,,,,,,0.9802097583219336,0.937797454408686,0.999665907365224,0.3793650793650793,0.151758678109389,0.8175555555555553,0.5,0.8,0.9968080255357956,0.3636363636363636,0.9995427526291724,,,,,1.6969172457840899e-09,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_WITH_1ST_DEGREE_AV_BLOCK,,,,,,,0.8972646519435368,0.8718148444660345,0.9226837970277758,0.308081117984684,0.2240380169543269,0.4191306845890467,0.0,0.0,1.0,0.0,0.9640582347588716,,,,,1.0,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_WITH_QRS_WIDENING,,,,,,,0.529789495291952,0.5005310124490471,0.5586904495344126,0.1665798139313527,0.146953160409457,0.1946007509987516,0.0446927374301676,0.0248447204968944,0.9850746268656716,0.2222222222222222,0.8547641073080481,,,,,0.2294330696984143,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ECGFounder_WOLFF_PARKINSON_WHITE,,,,,,,0.9294520547945204,0.8737212603198852,0.9933540970539172,0.5588758261385349,0.2628284928761246,0.8218180160466811,0.5454545454545454,0.375,1.0,1.0,0.9977220956719818,,,,,3.1684670609412025e-08,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,LVH_SokolowLyon,0.3811683830991819,0.7402694319280334,0.5479988318470533,0.1159544434864613,-0.8224334629126874,1.0543423498856102,0.9048913043478262,0.8705813513169007,0.9366455177862852,0.2704410777160907,0.1613789086717548,0.4033020023794151,0.2372881355932203,0.1521739130434782,0.9964285714285714,0.5384615384615384,0.9772329246935202,16.07032001107619,5.180576980357955,49.85066069620525,1.525582547483159e-06,9.104004725553288e-09,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,QRS_Overall,8.348301526789431,0.7969456143561992,0.63512231224158,1.5649855635421568,-19.55473005829865,22.684701185382963,0.9924805135259056,0.9875259875259876,0.9965976087725996,0.9999481242620633,0.9998980823559154,0.9999843289024388,0.9963403476669715,0.998624484181568,0.1333333333333333,0.9940666362391604,0.4,1.3169344932591545,0.1465278607325837,11.836086672287587,0.8058891843158826,0.0004305230761251,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_III,0.028742404889933,0.8246284609356324,0.6800120985850691,-0.0136211229190955,-0.1423600830203351,0.1151178371821439,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_V1,0.0349661123992562,0.5772463927813956,0.3332133979791333,0.0190444848327004,-0.1240649788131217,0.1621539484785227,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_V3,0.0456717829472662,0.6394520265687005,0.4088988942828179,-0.0099292095503716,-0.1859390376638751,0.1660806185631317,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_V4,0.0453291936154927,0.3316314242480552,0.1099794015487935,-0.0038853265008899,-0.1994829800965822,0.1917123270948022,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_V5,0.0423452790605615,0.1587702931805686,0.0252080059966437,-6.743804433572612e-05,-0.2210837190411861,0.2209488429525146,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_V6,0.0390725870767039,0.1260025256574878,0.0158766364720658,0.0069789793506325,-0.1741931323799033,0.1881510910811683,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_aVF,0.0202845248735617,0.7960007691518617,0.6336172244903551,-0.0084400071586211,-0.1201663570158348,0.1032863426985924,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_aVL,0.0177450794056077,0.8225876182994698,0.6766503897795942,0.0101295696125117,-0.0564420828208027,0.0767012220458263,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,ST_Lead_aVR,0.0193756998711139,0.7132536349870003,0.5087307478221691,-0.0002522329903244,-0.075456642289784,0.074952176309135,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_I,0.0,0.9999999618378276,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_II,0.0,0.9999999598564346,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_III,0.0257115395432626,0.9615377678327222,0.8807457633469791,-0.0022039130056855,-0.0757850620038324,0.0713772359924612,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V1,0.0666169909016485,0.8596244060933991,0.6545522806149494,-0.0007508324050219,-0.1878773408233365,0.1863756760132925,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V2,0.0,0.999999958499316,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V3,0.0946188985076622,0.8549531336037446,0.6398871611982644,-0.0074419940536835,-0.2965966308499962,0.2817126427426292,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V4,0.0925376385124654,0.8474513203222033,0.6116046392334819,6.304377607707158e-05,-0.2805004806403757,0.2806265681925298,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V5,0.0878680277028831,0.8526257834493103,0.6174736061127377,0.0031201635609911,-0.2530423316204415,0.2592826587424238,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_V6,0.0906650176278581,0.8207606755625176,0.5506999211200252,0.0073965449394382,-0.2456604776470742,0.2604535675259506,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_aVF,0.0194698682040882,0.9755716576819428,0.9186044131626158,0.0002034184246354,-0.054613507489454,0.055020344338725,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_aVL,0.0207324932763634,0.963602869997042,0.8972060973309767,-0.0002892161652519,-0.0606086381131602,0.0600302057826563,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001004_s42,Signal_Lead_aVR,0.0166034805113432,0.98442217490495,0.9557774212704552,-0.0008340786871508,-0.0491904715894678,0.0475223142151662,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,Delineation_Missing_Lead_Coverage,0.9090173468871694,,,,,,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ANTERIOR_INFARCT,,,,,,,0.735512845915065,0.7031198787328206,0.7817875120926648,0.0301130481557864,0.0229249808302952,0.052075598808429,0.027027027027027,0.0571428571428571,0.9486823855755896,0.0176991150442477,0.9841726618705036,,,,,0.7004406087071204,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ANTEROLATERAL_INFARCT,,,,,,,0.807069621440879,0.7092504827961257,0.916068101875092,0.3482102788159907,0.2114853677182478,0.512843417895203,0.25,0.1481481481481481,0.9995393827729157,0.8,0.9895120839033288,,,,,8.97172985891644e-08,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ANTEROLATERAL_LEADS,,,,,,,0.820562567513787,0.7843562462230634,0.8635416184608301,0.1088899989133225,0.069031705187552,0.1744330259429702,0.0,0.0,1.0,0.0,0.9699727024567788,,,,,1.0,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ANTEROSEPTAL_INFARCT,,,,,,,0.9348268839103868,0.9130004175646416,0.9545469305865456,0.7623420354489279,0.7124706902986073,0.8161748270674625,0.5529411764705883,0.4017094017094017,0.9938900203665988,0.8867924528301887,0.9330783938814532,,,,,8.681677107270838e-86,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ATRIAL_FIBRILLATION,,,,,,,0.974455934557802,0.9592164475965778,0.9887349333889128,0.8728776094502322,0.8152702408506737,0.9368103235034446,0.8545454545454545,0.9276315789473684,0.9819159335288368,0.7921348314606742,0.9945544554455444,,,,,3.760435719600713e-172,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ATRIAL_FLUTTER,,,,,,,0.9781573971441612,0.9397385100539628,1.0,0.6850775552511752,0.1267412011892305,1.0,0.3571428571428571,0.7142857142857143,0.9926973984481972,0.238095238095238,0.9990813045475424,,,,,9.91938421967313e-10,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_ELECTRONIC_ATRIAL_PACEMAKER,,,,,,,0.899506254114549,0.8413666706526267,0.94801045256294,0.2476175503707336,0.1488804132251085,0.4062599205807786,0.0689655172413793,0.0357142857142857,1.0,1.0,0.9877105143377332,,,,,0.0127388535031847,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_INFERIOR_INFARCT,,,,,,,0.858050300924983,0.8389057004350603,0.8741765076126162,0.4516741606897935,0.3984528044530833,0.5322372816363126,0.0222222222222222,0.0112359550561797,1.0,1.0,0.8797266514806378,,,,,0.001774797021267,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_LATERAL_INFARCT,,,,,,,0.782602478551001,0.7280669184460147,0.847043095310444,0.2980501249397806,0.2301039360641835,0.3942604985472042,0.2481751824817518,0.17,0.990467111534795,0.4594594594594595,0.961591855622397,,,,,2.944450851429855e-14,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_LEFT_ANTERIOR_FASCICULAR_BLOCK,,,,,,,0.9691267069295884,0.9613779524716828,0.9773309013839356,0.7577505630312583,0.7136557149289585,0.8195981082362395,0.35,0.2160493827160493,0.9985265225933202,0.9210526315789472,0.9412037037037037,,,,,4.0512199351753646e-38,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_LEFT_ATRIAL_ENLARGEMENT,,,,,,,0.7686743528580263,0.7331677381410574,0.803746713747683,0.0518819203587995,0.0321904368807217,0.0760318571179726,0.0912408759124087,0.5952380952380952,0.7769016697588126,0.0494071146245059,0.9899527186761228,,,,,3.090141232587466e-07,missing_leads_v2
ptb_xl,factorial_msvae_1001010_s42,ECGFounder_LEFT_BUNDLE_BRANCH_BLOCK,,,,,,,0.981341367645282,0.9516765840816476,0.998577223578337,0.9179957457346744,0.8426672489247944,0.9558082323563496,0.7116564417177914,0.935483870967742,0.979868913857678,0.5742574257425742,0.9980925131139724,,,,,2.494022300949081e-81,missing_leads_v2
