dataset,evaluation_type,ground_truth_status,model_id,family,factorial_mask,device,task_name,source_parquet,task_index,n,reference_mean_probability,reconstructed_mean_probability,probability_mae,probability_rmse,probability_pearson,bernoulli_kl_reference_to_reconstruction,jensen_shannon_divergence,threshold,threshold_agreement,reference_positive_rate,reconstructed_positive_rate
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,QT HAS LENGTHENED,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,30,180,0.07408034522086382,0.023505265731364487,0.05057507948949933,0.059528850206029195,0.38861813443351195,0.056771346243146684,0.009532416786176365,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,FUSION COMPLEXES,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,31,180,0.10668044605602821,0.10066190642408199,0.0659399476626681,0.1074202906259744,0.5724724193771547,0.03803750624054351,0.008925826033034968,0.5,0.9611111111111111,0.03888888888888889,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ATRIAL FLUTTER,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,32,180,0.24933074340224265,0.25122106733421484,0.07868243219951788,0.11207796668287769,0.9554481419827023,0.07050351354787285,0.01309355047194028,0.5,0.9777777777777777,0.2,0.2111111111111111
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,MARKED SINUS BRADYCARDIA,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,33,180,0.06778119614528906,0.059558176900221346,0.008833692879610075,0.011528671333826805,0.9993686613845745,0.008692965442172362,0.0014878650602833578,0.5,1.0,0.05555555555555555,0.05555555555555555
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH SINUS ARRHYTHMIA,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,34,180,0.008305504627383522,0.006275022923445148,0.007396329877843123,0.020094034853170226,0.2432649100231344,0.008207928542036448,0.0014375716178908159,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,NONSPECIFIC ST AND T WAVE ABNORMALITY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,35,180,0.06541740878407533,0.07650163974612952,0.06491397278667944,0.09913665026228118,0.36293117659803953,0.04629381686607541,0.011771485532871852,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,LEFT ANTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,36,180,0.011109155994684745,0.0060012875401298515,0.006944292584052568,0.008853322554332766,0.6205622507563263,0.008323113705533238,0.001248402842079382,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RIGHT AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,37,180,0.012712723847168187,0.615580713417795,0.6028679895706268,0.6495017374646942,-0.10692158940546397,1.1843157916381601,0.2895208659720687,0.5,0.32222222222222224,0.0,0.6777777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ECTOPIC ATRIAL RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,38,180,0.1039035794014732,0.05109891659683651,0.06214167424995038,0.10914597278442904,0.35456701909384786,0.06050315769817927,0.011511210877898246,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,UNDETERMINED RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,39,180,0.10178573875843237,0.1621347239654925,0.07892895712155021,0.13214707667431566,0.8004766341471413,0.05110421036656903,0.014130057407041955,0.5,0.8888888888888888,0.06111111111111111,0.11666666666666667
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ANTEROSEPTAL INFARCT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,40,180,0.01860801886715409,0.2699881126690242,0.2513800938018701,0.3244202912005742,0.08604158864321317,0.30527191943428483,0.08870948200338832,0.5,0.8277777777777777,0.0,0.17222222222222222
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RIGHTWARD AXIS,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,41,180,0.022185190975303866,0.32319004541883867,0.3010048544435348,0.3377620428886436,-0.15192464943415537,0.3391596527837078,0.10276493382984649,0.5,0.8666666666666667,0.0,0.13333333333333333
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ST NOW DEPRESSED IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,42,180,0.10242039718561702,0.16186463239913185,0.08700843148140444,0.13406338993773634,0.5132837921325988,0.05071971066859826,0.01348235917401941,0.5,0.95,0.0,0.05
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH SHORT PR,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,43,180,0.0709378141314826,0.15627033959091124,0.09060139144874281,0.13833216384688318,0.8600717293579291,0.07261780316842031,0.020313295705275944,0.5,0.9777777777777777,0.05555555555555555,0.07777777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH MARKED SINUS ARRHYTHMIA,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,44,180,0.013949312158446345,0.038122262367364275,0.028292594411403922,0.06172434161619642,0.5530207144951895,0.019846766929679967,0.005861377307828875,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ST NO LONGER DEPRESSED IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,45,180,0.07508039364798201,0.03627945698487262,0.043454038243119913,0.05100157055074521,-0.10309547323480034,0.03353485765580483,0.006300813489518875,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,INVERTED T WAVES HAVE REPLACED NONSPECIFIC T WAVE ABNORMALITY IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,46,180,0.0279739007120952,0.04229744313698676,0.019912627942135764,0.028865505547503247,0.5585961377121789,0.008522875214964143,0.002416789811830803,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,NON-SPECIFIC CHANGE IN ST SEGMENT IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,47,180,0.07975154325831682,0.09044501448774503,0.031203675034662915,0.042445856483262545,0.8841869760822819,0.010379713676415455,0.0027960269224195223,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,NONSPECIFIC T WAVE ABNORMALITY HAS REPLACED INVERTED T WAVES IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,48,180,0.05116470444740521,0.07021694221119913,0.030403784088169534,0.041857403863407035,0.31029350913946574,0.012096677573082118,0.003353948175219669,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,JUNCTIONAL RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,49,180,0.04048315979695569,0.02979183160285983,0.021140262430223326,0.03140656495449152,0.31226893838151415,0.012851386920165488,0.0026514982315003054,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ELECTRONIC ATRIAL PACEMAKER,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,50,180,0.089797591826775,0.011701087532451816,0.07893552013580726,0.1483945336286083,0.5613714992396268,0.15794040081537056,0.0230382607393639,0.5,0.9777777777777777,0.022222222222222223,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ABERRANT CONDUCTION,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,51,180,0.025975732619149816,0.015776746125063964,0.012165172951709893,0.015641146772877895,0.1324810918077139,0.006188800234105621,0.0012949437961203175,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ELECTRONIC VENTRICULAR PACEMAKER,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,52,180,0.046956269872478314,0.00855112341297273,0.03840514645950558,0.05112925829645804,0.7451337265782713,0.051059148179583215,0.008243189518768707,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,T WAVE INVERSION LESS EVIDENT IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,53,180,0.051813255679897134,0.03180989762380098,0.021069105992662825,0.029455414461137544,0.6831466917971786,0.012340456626323533,0.002373724601760179,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ANTEROLATERAL INFARCT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,54,180,0.033607573615801,0.09840851061615265,0.06486983514235665,0.087631213195183,0.8542089443571931,0.03700380510802762,0.010772284666746004,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH REPOLARIZATION ABNORMALITY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,55,180,0.03654356706344212,0.007603373672787307,0.03332398961130012,0.06039721733865705,-0.062642361887667,0.06552071617833058,0.008761967340908141,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RSR' OR QR PATTERN IN V1 SUGGESTS RIGHT VENTRICULAR CONDUCTION DELAY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,56,180,0.01925547815497137,0.013333490254848989,0.010386201056988082,0.015235269670023432,0.20546999387585027,0.008716288727714,0.001538944448651652,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,T WAVE INVERSION MORE EVIDENT IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,57,180,0.03825877817580477,0.03799100454844948,0.02757887923701977,0.03411199997273163,0.256817098235861,0.016420932998154777,0.0039934286787418945,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WIDE QRS RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,58,180,0.02242815448019731,0.00896138603598552,0.01390407612699265,0.023741127139395853,0.8439010969439182,0.011732717286631908,0.0021062865578574297,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH PREMATURE VENTRICULAR OR ABERRANTLY CONDUCTED COMPLEXES,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,59,180,0.04714628078282759,0.01132421879317715,0.038102876648837186,0.09132554035858927,0.6914485091455561,0.05752224862854846,0.009372984297409188,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RIGHT ATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,60,180,0.5210433787769742,0.23321061411148145,0.3696813663312544,0.4167060118590053,0.15622925224475104,0.4773915668438199,0.10219836118152086,0.5,0.48333333333333334,0.5055555555555555,0.08888888888888889
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,INFERIOR INFARCT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,61,180,0.018469339420294596,0.009588886263615374,0.012596438334488388,0.021600312071346637,0.5995241464532969,0.012469773107175692,0.00206399256378205,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,INCOMPLETE LEFT BUNDLE BRANCH BLOCK,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,62,180,0.007799072027167616,0.02239734908281308,0.015526693127725998,0.02150695579545324,0.42388639003600687,0.009864219363346765,0.0030546301258585523,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,VOLTAGE CRITERIA FOR LEFT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,63,180,0.020965660850116467,0.001655756836488662,0.019676678832668888,0.030058660831447658,-0.27188209229226223,0.05490288168649396,0.005793600886781973,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,OR DIGITALIS EFFECT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,64,180,0.004548432710483515,0.0014797643065119499,0.003730854775858461,0.008133238922642533,0.35879228015892684,0.005436081320278692,0.0008073504102706251,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,BIFASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,65,180,0.0016219111548505477,0.0022587023950058614,0.0009939359129172468,0.002235640720638179,0.9248635458238398,0.0004060330162070984,9.653774742012785e-05,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ST NO LONGER ELEVATED IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,66,180,0.09075289919144577,0.04721400146372616,0.04897902661210133,0.06753779883447938,0.6938051219409799,0.03155652233829953,0.0064354811709820495,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH SLOW VENTRICULAR RESPONSE,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,67,180,0.0015492835177509632,0.0051087915121267235,0.003862027833787983,0.01559999729411393,0.11821829476389872,0.003011123528208731,0.0009678540156379345,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ST ELEVATION NOW PRESENT IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,68,180,0.08016417395426995,0.059802611534380254,0.06594231778548823,0.10497434066882268,0.34271512616136773,0.05390830656838925,0.011384585382041207,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,PREMATURE ECTOPIC COMPLEXES,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,69,180,0.043541598424781114,0.13811551865914629,0.0961836701608263,0.1151620553182823,0.615809635856052,0.06081546755229859,0.017977553614500763,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,LEFT POSTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,70,180,0.032179116380090515,0.03213077991256594,0.016628278024210078,0.026474569075867135,0.24886736123135597,0.0082571204625511,0.0020785212729406404,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,T WAVE AMPLITUDE HAS DECREASED IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,71,180,0.03535007536411285,0.02787363967185633,0.014437250034987099,0.01940191288475004,0.2753228408853232,0.007576120281595013,0.0015351610594862754,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH A COMPETING JUNCTIONAL PACEMAKER,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,72,180,0.02079474003856174,0.01337366262547827,0.010969169872825861,0.017314167374649615,0.5477111802764708,0.007016649175152624,0.0013992964950402603,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RIGHT SUPERIOR AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,73,180,0.006099159488965395,0.008627168340495296,0.007594305550204202,0.01545700909340124,0.20853874403469796,0.0058020631364761295,0.0013503993561399105,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,BIATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,74,180,0.15285225504647112,0.25701807411904964,0.1642187806389605,0.23244711001851015,0.3940650668988174,0.15666429390536604,0.0427755754440576,0.5,0.8833333333333333,0.05555555555555555,0.1388888888888889
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,75,180,0.014086353291835016,0.0012766504105254878,0.012816992770603974,0.015225443346249704,0.44942287050098395,0.02538745736696636,0.0033224805928027566,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ATRIAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,76,180,0.09199517837647969,0.007188077322967325,0.08553571661476679,0.17050355817689006,0.5117708895748885,0.22348508350690352,0.02870454017344183,0.5,0.9611111111111111,0.03888888888888889,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,T WAVE AMPLITUDE HAS INCREASED IN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,77,180,0.046608532685786484,0.03820064353834217,0.02559000610296304,0.031033687008199605,0.2737633385130066,0.014242193476962494,0.002998378486988915,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH QRS WIDENING,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,78,180,0.020660059043034886,0.002041894252922955,0.018741362558001937,0.030002528796977592,0.6799316797762629,0.03842087812421648,0.004966677837556496,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH 1ST DEGREE AV BLOCK,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,79,180,0.002332169700780974,0.000866506068026259,0.0017645164821765826,0.003898564234876047,0.6037098175496948,0.0021070192514007803,0.00033790251805609423,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,PROLONGED QT,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,80,180,0.01339418596536335,0.0016725035779624402,0.01174067829455857,0.018757560489042546,0.23677056820456305,0.023532776871226357,0.002989930154033862,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH PROLONGED AV CONDUCTION,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,81,180,0.0077804255252380645,0.0009810543480650974,0.006829796355648594,0.012245044236488553,0.3882978774869023,0.013209710474871798,0.0017293877522990384,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,RIGHT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,82,180,0.08554054259633025,0.051535175343613245,0.048149957894606306,0.09866928805984822,0.4603625663645853,0.04167994769612097,0.008387328594393324,0.5,0.9722222222222222,0.027777777777777776,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,WITH QRS WIDENING AND REPOLARIZATION ABNORMALITY,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,83,180,0.014318382542195548,0.002705747904090256,0.012065888333199836,0.022533837255628558,0.6649537081995557,0.019684029305468705,0.002786395202213141,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ATRIAL-SENSED VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,84,180,0.009074949189541964,0.000875812681462978,0.008233557270755733,0.010802151450575814,0.5562840132349208,0.0163175679861589,0.0021192110983927976,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,AV SEQUENTIAL OR DUAL CHAMBER ELECTRONIC PACEMAKER,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,85,180,0.009739021316312978,0.0009930338030345511,0.008747503883963266,0.015306090688652059,0.3312976131800201,0.019168428884167227,0.002336030317975363,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,PULMONARY DISEASE PATTERN,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,86,180,0.02517940425249334,0.3449127786534114,0.3202385407154604,0.45749612116000293,-0.11768930206095422,0.5935414093810142,0.1430717584270701,0.5,0.6777777777777778,0.0,0.32222222222222224
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,ecgaim__e0c0m1d1__s42,ecg_aim,0011,withingsscanwatch,ACUTE MI / STEMI,results/factorial_v4/smartwatch_per_record/ecgaim__e0c0m1d1__s42__withingsscanwatch.parquet,87,180,0.22063511700511704,0.04130700092646293,0.17943443841585477,0.2719640078138074,0.6391330399293056,0.3321638729618416,0.05368470670027234,0.5,0.8,0.2,0.0
